eff_rank,participation_ratio,top1_label_energy,top2_label_energy,top3_label_energy,top1_alignment,top2_alignment,max_alignment,argmax_alignment_rank,kta_spectral,kta_top1_frac,kta_top2_frac,lambda1,lambda2,spectral_decay,method,dataset,epoch,centroids,test_accuracy,n_sv
5.701910106292232,4.331338183154584,0.22863143992616597,0.2619002080341045,0.6187308356808963,0.33022522298487533,0.13796139136407742,0.495694004356363,2,0.008530451374140715,0.22863143989946308,0.26190020800351604,4.84658145904541,4.040560722351074,1.1994823966472006,fullKTA,checkerboard,13,4,0.6666666666666666,23
5.650254655179942,4.2581768118131,0.22947628218073274,0.27239825085182734,0.6329672361469254,0.3429080088535167,0.16314129574927672,0.5239416131679092,2,0.009160312984603047,0.22947628215577492,0.27239825082220137,4.800590991973877,3.9670162200927734,1.2101263835670426,fullKTA,checkerboard,14,4,0.7,24
5.076302073958929,3.5092947212109307,0.20943779503446971,0.26060246219677413,0.7237048517145667,0.33738813272611473,0.18529841336474653,0.6228522074259318,2,0.009763587182654226,0.20943779501309903,0.2606024621701827,4.8048834800720215,3.8914742469787598,1.234720616178091,fullKTA,checkerboard,15,4,0.8,22
3.2565561660060744,2.1092986167301384,0.17708912886616987,0.21745863835139978,0.87925884644006,0.31796795493776264,0.17109425156047825,0.7612059983372381,2,0.010353135974266316,0.17708912884912884,0.21745863833047405,4.859017848968506,3.8256561756134033,1.2701135768397023,fullKTA,checkerboard,16,4,0.8,21
2.6513483222388086,1.7333311420708868,0.14075194543692904,0.15677160702883913,0.9018156851509687,0.2906790250451,0.11176067626306446,0.8151928199193423,2,0.010986306892018806,0.14075194542416503,0.1567716070146224,4.929254531860352,3.7951550483703613,1.2988282346924596,fullKTA,checkerboard,17,4,0.8333333333333334,21
2.266139962623599,1.5229511923681744,0.1039330554942295,0.11539528517848391,0.9181028284568054,0.2576824604280739,0.09759388277608066,0.8524571677991807,2,0.011718712699569929,0.1039330554853932,0.11539528516867309,4.979568004608154,3.828526020050049,1.3006488602999642,fullKTA,checkerboard,18,4,0.8666666666666667,18
2.6784718742888995,1.7866851359889524,0.07261628021804921,0.17895458603731923,0.914269205111764,0.22217019192226167,0.3038459256756324,0.8218258994197504,2,0.012430176869876665,0.07261628021222856,0.17895458602297487,5.019916534423828,3.9302210807800293,1.2772605996572208,fullKTA,checkerboard,19,4,0.9,18
3.350492072541798,2.6313246910853954,0.046700308195836565,0.42229764855526297,0.9054105939193348,0.1824803752308675,0.5750452390966286,0.676034436723218,2,0.01300250901579067,0.046700308192257844,0.42229764852290175,5.068950653076172,4.105340003967285,1.2347212772088172,fullKTA,checkerboard,20,4,0.9333333333333333,17
3.167155511101332,2.5289661202128597,0.023171354328019138,0.5297447792566994,0.8943769415295266,0.13025516008840415,0.6683241478063257,0.6683241478063257,1,0.013371800240775845,0.02317135432629245,0.5297447792172237,5.135310173034668,4.26455020904541,1.2041856517813088,fullKTA,checkerboard,21,4,1.0,19
2.947512572712573,2.3803191568517734,0.01016745990031336,0.5628516231721069,0.8916470202567739,0.08671337435079446,0.6998140149423467,0.6998140149423467,1,0.01361903237570952,0.010167459899569424,0.5628516231309241,5.236363410949707,4.370199203491211,1.1981978777455606,fullKTA,checkerboard,22,4,1.0,17
2.78212225547462,2.2846070082139613,0.006074607566948963,0.5782248074518452,0.9016625433618874,0.0672844478979128,0.7160562012321632,0.7160562012321632,1,0.013879261245514932,0.006074607566512808,0.578224807410329,5.360199928283691,4.45767068862915,1.2024665576924638,fullKTA,checkerboard,23,4,1.0,16
2.6948814457039614,2.234594564630783,0.005271498583601396,0.5887499901761217,0.9075499508649838,0.06277130684460633,0.7271031411303217,0.7271031411303217,1,0.014085902351336235,0.0052714985832284416,0.588749990134468,5.488585948944092,4.527740478515625,1.212213017726285,fullKTA,checkerboard,24,4,1.0,16
2.558476841854305,2.0606540164110942,0.004682090991939198,0.643975778955706,0.9114152231345465,0.05907622679751303,0.7638201318859809,0.7638201318859809,1,0.014241457124648117,0.004682090991611551,0.6439757789106414,5.620639801025391,4.590813159942627,1.2243233617232223,fullKTA,checkerboard,25,4,1.0,15
2.1876797835216895,1.6616126416304526,0.0029319536790387885,0.7587962902851652,0.922894831899705,0.04668647460089724,0.8326307141884595,0.8326307141884595,1,0.01443596694261131,0.0029319536788363727,0.7587962902327795,5.757625579833984,4.6666741371154785,1.23377493492434,fullKTA,checkerboard,26,4,1.0,17
1.7638723916815513,1.3429568373929186,0.000846198356019087,0.8590613130420021,0.9352266902672488,0.025059022286548195,0.8886081836316778,0.8886081836316778,1,0.014689252415072122,0.0008461983559616733,0.8590613129837157,5.907959938049316,4.765068531036377,1.2398478426003092,fullKTA,checkerboard,27,4,1.0,17
1.510620376828418,1.2004338093209765,1.5270573483395925e-05,0.9112559852370086,0.9438364161694982,0.0033627178531241966,0.9161769388417704,0.9161769388417704,1,0.014959984766218437,1.5270573482378564e-05,0.9112559851762986,6.064014911651611,4.874837875366211,1.2439418636450186,fullKTA,checkerboard,28,4,1.0,18
1.405602846804747,1.149484591094879,9.100040347811366e-05,0.9319793492177741,0.9485736770336598,0.008191433839424906,0.9258679429558253,0.9258679429558253,1,0.015169054675464137,9.100040347213449e-05,0.9319793491565387,6.196188926696777,4.966689109802246,1.247549180089961,fullKTA,checkerboard,29,4,1.0,18
1.3751108534707042,1.135951571844719,8.079352398641931e-05,0.9376276060620649,0.9495355815019779,0.007695615876837116,0.9266353898464899,0.9266353898464899,1,0.015289235730219017,8.079352398115249e-05,0.9376276060009423,6.2907891273498535,5.034896373748779,1.2494376567803596,fullKTA,checkerboard,30,4,1.0,18
1.3848469324516022,1.1370906501247908,1.4313098188995022e-05,0.9371088588500837,0.9477058465112009,0.003232874694398467,0.9234555662158642,0.9234555662158642,1,0.01539678133596569,1.4313098188068478e-05,0.9371088587894209,6.377125263214111,5.117059230804443,1.246248084216592,fullKTA,checkerboard,31,4,1.0,18
1.3989028619698032,1.13843267957157,3.7523046093553304e-05,0.936638425563287,0.9460198263356332,0.00523450765394974,0.9207428867879278,0.9207428867879278,1,0.015574256651874339,3.752304609115191e-05,0.9366384255033442,6.501923561096191,5.245335578918457,1.2395629342051728,fullKTA,checkerboard,32,4,1.0,18
1.3923814670342969,1.13479927159731,0.0002895956794703582,0.9384920606110995,0.946569576385631,0.014548506083657804,0.92034923905289,0.92034923905289,1,0.015811479342057663,0.0002895956794521019,0.9384920605519363,6.687839984893799,5.4140448570251465,1.2352760572743626,fullKTA,checkerboard,33,4,1.0,17
1.369800500122196,1.1268554479325223,0.0004624549270771445,0.9420036273712863,0.9498361887700885,0.018380634712164105,0.9219138213657478,0.9219138213657478,1,0.016063946213364138,0.00046245492704844756,0.9420036273128317,6.925484657287598,5.604804039001465,1.235633683014578,fullKTA,checkerboard,34,4,1.0,16
1.3506312666851692,1.1150462236043746,3.971940278709066e-05,0.9467421358672636,0.9558127805211901,0.005381961045280696,0.9252870450298536,0.9252870450298536,1,0.01630238360643141,3.971940278466183e-05,0.9467421358093705,7.186367511749268,5.794931888580322,1.2401125069148289,fullKTA,checkerboard,35,4,1.0,15
1.3143619466809477,1.1018907983992732,0.0005980942093887991,0.9529811675508738,0.963810476721217,0.02088336625557412,0.9301850497862927,0.9301850497862927,1,0.016541754267737917,0.0005980942093527529,0.9529811674934389,7.4346842765808105,5.967149257659912,1.2459356981955507,fullKTA,checkerboard,36,4,1.0,14
1.284007356667096,1.0902957635456436,0.0032079702679008756,0.9606947967851989,0.972563625185008,0.04846751715643029,0.9363417331995353,0.9363417331995353,1,0.016805158914469896,0.0032079702677105574,0.960694796728204,7.6468825340271,6.115326881408691,1.2504454270912755,fullKTA,checkerboard,37,4,1.0,15
1.2479547371949693,1.0778629543297318,0.006081412143617596,0.969125920316123,0.98022627120648,0.06694428039615065,0.943714441534166,0.943714441534166,1,0.01707945591861182,0.006081412143262582,0.9691259202595486,7.842824459075928,6.249714374542236,1.2549092628971743,fullKTA,checkerboard,38,4,1.0,15
1.2037158277519866,1.0623645773477048,0.0073044689165518975,0.9774076697596977,0.9854595069421043,0.07361882244855304,0.9520824157109898,0.9520824157109898,1,0.01738026352347441,0.007304468916132844,0.9774076697036242,8.074295043945312,6.411542892456055,1.2593372889144085,fullKTA,checkerboard,39,4,1.0,15
1.1587486292319784,1.046235834374381,0.0069505598362145605,0.9845518432671129,0.9892519950324693,0.07210143687855235,0.9603579293652181,0.9603579293652181,1,0.017722191432827824,0.0069505598358234775,0.9845518432117158,8.359172821044922,6.627151012420654,1.2613523979424701,fullKTA,checkerboard,40,4,1.0,16
1.1215170808258013,1.0340852988143754,0.006240053939990665,0.9895900696317593,0.9920583622932926,0.06860511740287664,0.9668969069057094,0.9668969069057094,1,0.018052840392632975,0.0062400539396459676,0.9895900695770947,8.651594161987305,6.863862991333008,1.2604555441899703,fullKTA,checkerboard,41,4,1.0,14
1.098919066225732,1.027552158607875,0.006281741568560401,0.9927583809916171,0.9940878058380693,0.06913989661081266,0.9714150578838331,0.9714150578838331,1,0.018332946619140277,0.0062817415682186835,0.9927583809376124,8.880888938903809,7.064980506896973,1.2570295035114185,fullKTA,checkerboard,42,4,1.0,14
1.0889798851693104,1.0251174349690173,0.007169885512891812,0.9948142270343177,0.9956040150989954,0.0742293204876134,0.9746703595753707,0.9746703595753707,1,0.018564011068233553,0.007169885512506624,0.994814226980873,9.015408515930176,7.202930450439453,1.251630649214292,fullKTA,checkerboard,43,4,1.0,14
1.0845320608524345,1.0249575752914497,0.008413185312050946,0.9961256751722172,0.9966947843924522,0.08074821888060854,0.9769145950495549,0.9769145950495549,1,0.018748150995057125,0.008413185311603389,0.9961256751192265,9.11058521270752,7.307504177093506,1.2467437570908,fullKTA,checkerboard,44,4,1.0,12
1.0837241503771,1.0257134222734279,0.009548674950625504,0.9968872753794696,0.9973974477282037,0.08624146609456389,0.9781271736922236,0.9781271736922236,1,0.01890968575269904,0.009548674950121867,0.9968872753268897,9.267633438110352,7.44960880279541,1.2440429670121063,fullKTA,checkerboard,45,4,1.0,11
1.0876602165614095,1.027599053089385,0.010851415980806923,0.99727067622268,0.9977562403336886,0.09202408373657722,0.9782813944948947,0.9782813944948947,1,0.019054440365883527,0.010851415980238893,0.9972706761704766,9.498440742492676,7.640167236328125,1.2432241924401115,fullKTA,checkerboard,46,4,1.0,11
1.0958039576845975,1.0314482952889608,0.012939799829791288,0.9974913723174464,0.9979193800289489,0.10049952440548424,0.9776842612430541,0.9776842612430541,1,0.019157395971762258,0.01293979982911755,0.9974913722655101,9.708030700683594,7.804998397827148,1.2438222541320432,fullKTA,checkerboard,47,4,1.0,11
1.1056716813209764,1.0362322908590336,0.015448319297813201,0.9976880119561882,0.9980461461109474,0.10981069072455694,0.977049838534516,0.977049838534516,1,0.019222309857678598,0.01544831929701155,0.9976880119044157,9.83686637878418,7.900395393371582,1.2451106418086426,fullKTA,checkerboard,48,4,1.0,10
1.1148403705887489,1.0406374994104484,0.01774823092007746,0.9978674093848509,0.9982121355349861,0.11775786794438621,0.9766512468484193,0.9766512468484193,1,0.019282863181742126,0.017748230919159336,0.9978674093332308,9.924189567565918,7.967456817626953,1.2455906313302765,fullKTA,checkerboard,49,4,1.0,10
1.125455073166646,1.0458383341978774,0.020334303454511485,0.9979623161524906,0.9984204937366984,0.12615397686869756,0.9759617829810753,0.9759617829810753,1,0.01935952805419285,0.020334303453463726,0.9979623161010689,10.034148216247559,8.060483932495117,1.2448567977158973,fullKTA,checkerboard,50,4,1.0,10
1.142479423456343,1.0541250811803977,0.02421700098071707,0.9979041691385333,0.9986346655157733,0.13775521886190525,0.974376059479233,0.974376059479233,1,0.01944000442519386,0.024217000979474376,0.997904169087326,10.18236255645752,8.182962417602539,1.244336957304458,fullKTA,checkerboard,51,4,1.0,10
1.164576974841438,1.0652314712910214,0.02931992472264476,0.9977734133299742,0.9988222551842968,0.15158890947115386,0.9720257232377869,0.9720257232377869,1,0.019509043437843286,0.029319924721145495,0.9977734132789532,10.344379425048828,8.309974670410156,1.2448147961126113,fullKTA,checkerboard,52,4,1.0,10
1.183290158175851,1.0753920595764674,0.03406194505348992,0.9977691899398518,0.9989565903106019,0.16339677583577084,0.969861736339403,0.969861736339403,1,0.019573840660256258,0.03406194505175388,0.9977691898889984,10.498641014099121,8.430941581726074,1.2452513058391372,fullKTA,checkerboard,53,4,1.0,9
1.1944139494111174,1.0820146321474382,0.03727684989768227,0.9979073434004959,0.9990323816659467,0.1709661913935946,0.9685517437010943,0.9685517437010943,1,0.019636078802097345,0.03727684989578836,0.9979073433497954,10.635129928588867,8.539546012878418,1.2453975788114346,fullKTA,checkerboard,54,4,1.0,9
1.2027876684127812,1.0870902760543408,0.03972129740466723,0.9980050228981354,0.9990859218868503,0.17649563847701463,0.9677593580494634,0.9677593580494634,1,0.019689773681986152,0.03972129740265459,0.9980050228475673,10.754623413085938,8.629767417907715,1.2462240165091434,fullKTA,checkerboard,55,4,1.0,8
1.2119543529555465,1.0923103057500192,0.0420721132985342,0.9979586797413901,0.9991662376719023,0.1816642920771345,0.9671220012090136,0.9671220012090136,1,0.01974006225274906,0.04207211329640784,0.9979586796909522,10.857385635375977,8.703900337219238,1.2474161254979967,fullKTA,checkerboard,56,4,1.0,8
1.2166365308421303,1.0948916520968555,0.043118753335430256,0.9978286394969527,0.9992838293969989,0.1839748209767794,0.9670795957253713,0.9670795957253713,1,0.019784049968046866,0.043118753333255815,0.997828639446633,10.92315673828125,8.752774238586426,1.2479650954694443,fullKTA,checkerboard,57,4,1.0,7
1.2141356494176003,1.0934832428805406,0.042380650443280425,0.9977391397701078,0.9993958693575191,0.1824952784989366,0.9678176516465641,0.9678176516465641,1,0.019815450049976282,0.04238065044114659,0.9977391397198723,10.937421798706055,8.766573905944824,1.247627855083487,fullKTA,checkerboard,58,4,1.0,7
1.2149335003971697,1.094063381309086,0.042641561257707676,0.9977344961994465,0.9994582409319176,0.1831396666457619,0.9681357063767186,0.9681357063767186,1,0.019834746600945082,0.042641561255562795,0.9977344961492605,10.92263126373291,8.7545166015625,1.2476566966338494,fullKTA,checkerboard,59,4,1.0,7
1.2340416685718656,1.1054513486291158,0.047858928776421,0.9977612478981011,0.9994771134410784,0.1940146803844309,0.9663404338935415,0.9663404338935415,1,0.019847796513123604,0.04785892877401528,0.9977612478479466,10.918418884277344,8.73543643951416,1.249899642665518,fullKTA,checkerboard,60,4,1.0,7
1.275000315069108,1.1307680364100912,0.05923004221078166,0.9977626621741514,0.9994824492343024,0.21574544896533554,0.9618920369025767,0.9618920369025767,1,0.019864438397937514,0.05923004220780684,0.997762662124039,10.942398071289062,8.72269058227539,1.2544750920688266,fullKTA,checkerboard,61,4,1.0,8
1.322488033625648,1.162118836921272,0.0729910358185313,0.9977431338679674,0.9994806405951305,0.23936083074137826,0.9562959223156822,0.9562959223156822,1,0.01988169730887408,0.0729910358148685,0.9977431338178994,10.981249809265137,8.716238975524902,1.2598610295219186,fullKTA,checkerboard,62,4,1.0,8
1.3566466700717044,1.186095477158764,0.08334588261995284,0.9977598811318437,0.9994651904067344,0.2557655785833252,0.9519882249075451,0.9519882249075451,1,0.019903451519635896,0.08334588261577498,0.9977598810818291,11.009535789489746,8.718640327453613,1.2627583402908829,fullKTA,checkerboard,63,4,1.0,8
1.3690269785308349,1.1951802588815685,0.08728248853100126,0.9978169351168191,0.999434696540421,0.26194391771285647,0.9502421219186412,0.9502421219186412,1,0.019930217053866744,0.08728248852663194,0.9978169350668689,11.015862464904785,8.732444763183594,1.2614866470552357,fullKTA,checkerboard,64,4,1.0,9
1.365149359525431,1.1923852306371208,0.08613018896327095,0.9978506934995482,0.9993989476435052,0.2605082144576616,0.9504994869119817,0.9504994869119817,1,0.01995296823106836,0.08613018895896421,0.9978506934496533,11.00804328918457,8.752971649169922,1.2576349759144083,fullKTA,checkerboard,65,4,1.0,10
1.3560906347396415,1.1857275817481348,0.08328180455590474,0.9978449778255494,0.9993682235281058,0.2564407105017486,0.9514449772535187,0.9514449772535187,1,0.01997072145305336,0.08328180455174414,0.9978449777756989,10.9996919631958,8.77507209777832,1.2535158504258281,fullKTA,checkerboard,66,4,1.0,9
1.3472318745427219,1.1793467928193913,0.08056458713456865,0.9978617754982297,0.9993317960586969,0.25245409581525224,0.9524351318297597,0.9524351318297597,1,0.019986545377445996,0.08056458713054698,0.9978617754484178,10.994511604309082,8.795000076293945,1.250086584301739,fullKTA,checkerboard,67,4,1.0,10
1.3376133099132306,1.172798985618256,0.07784338493449205,0.9979518578288558,0.9992793801293353,0.24837923000402795,0.9535586860264249,0.9535586860264249,1,0.020002584570499596,0.07784338493060934,0.9979518577790794,10.984579086303711,8.809199333190918,1.2469440945575208,fullKTA,checkerboard,68,4,1.0,10
1.3264463497003567,1.165332206035407,0.0747549331732392,0.9980829894834075,0.9992270381752144,0.24364488097790965,0.9549145623937622,0.9549145623937622,1,0.020019009319615994,0.0747549331695136,0.9980829894336652,10.96518325805664,8.816934585571289,1.2436502904308337,fullKTA,checkerboard,69,4,1.0,10
1.3148214983008342,1.1576851019130527,0.07153841659371839,0.9981849924896301,0.9991972747744082,0.23858571525143105,0.9563225525894125,0.9563225525894125,1,0.020036083346124462,0.07153841659015611,0.9981849924399254,10.946707725524902,8.825481414794922,1.2403524760896039,fullKTA,checkerboard,70,4,1.0,10
1.3039631184532012,1.1505494070892721,0.06846620441529869,0.9982303251013891,0.9991922146208695,0.23362643923690185,0.9576300082986458,0.9576300082986458,1,0.020055063893464082,0.06846620441189263,0.998230325051729,10.940328598022461,8.842506408691406,1.2372429368292956,fullKTA,checkerboard,71,4,1.0,11
1.2931618329253043,1.1434852272201026,0.065378530028617,0.9982472276652409,0.9991927243232144,0.2284879036778844,0.9589216425483219,0.9589216425483219,1,0.020073728655126386,0.06537853002536757,0.9982472276156261,10.942577362060547,8.864723205566406,1.234395830338861,fullKTA,checkerboard,72,4,1.0,10
1.2830742276558926,1.1370459590750697,0.06256516777165012,0.9982769548417603,0.9991805271058923,0.22369099384474098,0.9601177399938449,0.9601177399938449,1,0.020091884760981633,0.06256516776854332,0.9982769547921889,10.944184303283691,8.884661674499512,1.231806534028654,fullKTA,checkerboard,73,4,1.0,9
1.2776038167642711,1.1336624594725073,0.06111410614467139,0.998323238694508,0.9991536459979102,0.221243273533896,0.9607736225378211,0.9607736225378211,1,0.020110763140842296,0.06111410614163949,0.9983232386449807,10.940815925598145,8.89698314666748,1.2297220018557624,fullKTA,checkerboard,74,4,1.0,9
1.2798967891790647,1.1352366342777835,0.06184359438455916,0.9983520968641583,0.9991208871943434,0.22268323719759694,0.960515704589162,0.960515704589162,1,0.020128027766463698,0.0618435943814937,0.998352096814672,10.93304443359375,8.898652076721191,1.2286180355554395,fullKTA,checkerboard,75,4,1.0,9
1.2888602485601588,1.1410190096453607,0.06438863797776352,0.9983387922941283,0.9990935955269806,0.2273117670351766,0.9594579602371072,0.9594579602371072,1,0.020143412712239434,0.06438863797457436,0.9983387922446807,10.921704292297363,8.891945838928223,1.2282693226134818,fullKTA,checkerboard,76,4,1.0,9
1.299293818062857,1.1477819528429705,0.06732459257562456,0.9982983688330493,0.9990780062837765,0.2325371934352354,0.9581938390852739,0.9581938390852739,1,0.020158151503466806,0.06732459257229244,0.9982983687836402,10.904833793640137,8.880979537963867,1.2278863775131552,fullKTA,checkerboard,77,4,1.0,9
1.307268346653523,1.1530490015107586,0.0696040349271769,0.9982698579991233,0.9990709378231751,0.236576709554299,0.9571927451076262,0.9571927451076262,1,0.020173322013773923,0.06960403492373456,0.9982698579497525,10.882368087768555,8.86938762664795,1.2269582237077346,fullKTA,checkerboard,78,4,1.0,9
1.3136610409410534,1.1574435299636152,0.07153246328257556,0.9982768944339953,0.9990647466726268,0.23997081323292138,0.9563566671439857,0.9563566671439857,1,0.02018822246045269,0.07153246327904048,0.9982768943846609,10.862427711486816,8.860551834106445,1.2259312867708116,fullKTA,checkerboard,79,4,1.0,9
1.3217628622541833,1.1631762586488823,0.07406737391292799,0.9983119823289243,0.9990564814126945,0.244287216456652,0.9553002341054045,0.9553002341054045,1,0.020202791097188786,0.07406737390927028,0.9983119822796239,10.853316307067871,8.856133460998535,1.2255140863519605,fullKTA,checkerboard,80,4,1.0,9
1.3319850414590049,1.1704184635053418,0.07725039335247331,0.998351281185024,0.9990472383007459,0.24954389809497513,0.9539983229124773,0.9539983229124773,1,0.02021671443018569,0.07725039334866103,0.9983512811357558,10.851215362548828,8.852859497070312,1.2257299877105932,fullKTA,checkerboard,81,4,1.0,9
1.3402762269446518,1.1763423986927415,0.07984070132417033,0.9983815778167429,0.9990403723577432,0.2537598892578208,0.9529535026157276,0.9529535026157276,1,0.02022972312993895,0.07984070132023276,0.9983815777675049,10.845357894897461,8.84749984741211,1.2258104641921523,fullKTA,checkerboard,82,4,1.0,9
1.3433655281506933,1.1785741714819753,0.08082535414871614,0.9984033783607286,0.9990408905950163,0.255427033900001,0.9525876488771138,0.9525876488771138,1,0.02024287757488101,0.0808253541447326,0.9984033783115215,10.832245826721191,8.841739654541016,1.225126078119327,fullKTA,checkerboard,83,4,1.0,9
1.3428877923608242,1.1782269070874103,0.08068654283827385,0.9984130581881061,0.9990491006255487,0.2553317582703161,0.9526923376699091,0.9526923376699091,1,0.020256016935588764,0.08068654283429975,0.9984130581389307,10.818368911743164,8.838494300842285,1.2240058706278714,fullKTA,checkerboard,84,4,1.0,10
1.3432177885642655,1.1784392859375752,0.08077704233168467,0.9984122640862563,0.9990607336902732,0.25556526184737016,0.9527003007706096,0.9527003007706096,1,0.0202681121256109,0.08077704232770849,0.9984122640371103,10.811957359313965,8.838478088378906,1.22328270220284,fullKTA,checkerboard,85,4,1.0,10
1.346622286439665,1.1808990453686066,0.08184453152249747,0.9984214637136748,0.9990697496760781,0.2572955916667874,0.952317824365347,0.952317824365347,1,0.020279607804989767,0.08184453151847104,0.9984214636645562,10.813908576965332,8.840214729309082,1.2232631115974355,fullKTA,checkerboard,86,4,1.0,10
1.3517839522849455,1.1847578470424058,0.08353999862185363,0.9984579312565225,0.9990708287060195,0.2599788981490106,0.9517009193901234,0.9517009193901234,1,0.02029104035580763,0.0835399986177461,0.99845793120743,10.818079948425293,8.841238021850586,1.223593338589894,fullKTA,checkerboard,87,4,1.0,11
1.3567040800932313,1.188542324024703,0.08521382313626763,0.9985072274897511,0.9990648412882072,0.26261071381284923,0.9510949402134695,0.9510949402134695,1,0.020301953962845693,0.08521382313208004,0.9985072274406824,10.818921089172363,8.840185165405273,1.2238342169018528,fullKTA,checkerboard,88,4,1.0,11
1.360688560629333,1.191598795580909,0.0865528271775654,0.9985378930323541,0.9990583930341774,0.264725699211995,0.9505920147686198,0.9505920147686198,1,0.020312418895532758,0.08655282717331421,0.9985378929833092,10.815088272094727,8.837723731994629,1.2237413841010158,fullKTA,checkerboard,89,4,1.0,11
1.3634413893038517,1.1936362689816038,0.08742224608581496,0.9985386026422562,0.9990546630667556,0.2661401425934538,0.9502405133831819,0.9502405133831819,1,0.020322986001412705,0.08742224608152332,0.9985386025932371,10.805740356445312,8.834054946899414,1.2231914360275402,fullKTA,checkerboard,90,4,1.0,12
1.364909571291707,1.194672222416522,0.08784910664710757,0.9985256174427786,0.9990487424963425,0.26690392419972525,0.9500539178287725,0.9500539178287725,1,0.02033329410274734,0.08784910664279716,0.9985256173937849,10.78909969329834,8.827249526977539,1.2222493156360696,fullKTA,checkerboard,91,4,1.0,12
1.366544219873673,1.195851167420263,0.08834348566063129,0.9985189521139652,0.9990347349828876,0.2677788885931114,0.9498453632148123,0.9498453632148123,1,0.020343290220945675,0.08834348565629875,0.998518952064996,10.767117500305176,8.816514015197754,1.2212443015168788,fullKTA,checkerboard,92,4,1.0,11
