num_layers,accuracy_train_init,accuracy_test_init,alignment_train_init,accuracy_train_final,accuracy_test_final,alignment_train_epochs,circuit_executions,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
5,0.9666666666666667,0.8666666666666667,0.18138279020786285,1.0,0.9,"[0.21633215248584747, 0.22914429008960724, 0.21412935853004456, 0.2435363084077835, 0.2475002110004425]",2000,1738566440,,False,1,06c51_00080,2025-02-03_08-07-20,134.84264540672302,134.84264540672302,126534,digvijay-system,192.168.0.125,134.84264540672302,1
